timestamp,ecg_value
2.1358276481149,0
2.13983482944345,0
2.14384201077199,0
2.14784919210054,0
2.15185637342909,0
2.15586355475763,0
2.15987073608618,0
2.16387791741472,0
2.16788509874327,0
2.17189228007181,0
2.17589946140036,0
2.17990664272891,0
2.18391382405745,0
2.187921005386,0
2.19192818671454,0
2.19593536804309,0
2.19994254937163,0
2.20394973070018,0
2.20795691202873,0
2.21196409335727,0
2.21597127468582,0
2.21997845601436,0
2.22398563734291,0
2.22799281867145,0
2.232,0
